Year,Actual,Predicted
1994,129245139,139134899.92686558
1995,133117476,142165443.2643547
1980,80624057,96707293.2020092
1957,42808511,27004796.439746857
2008,185931955,181562506.651721
1997,141330267,148226529.93933487
1981,84270202,99737836.53949928
2003,166876680,166409789.9642725
2000,154369924,157318159.9518032
1969,57676805,63371316.48962307
2012,202205861,193684680.00168037
1975,68126999,81554576.5145607
2024,245209815,230051200.0515566
1963,49325050,45188056.46468449
2004,170648620,169440333.30176258
1953,39488228,14882623.089787483
1967,54629793,57310229.81464386
1988,107967838,120951639.901927
1958,43794993,30035339.777235985
2022,235824862,223990113.37657642
1956,41884995,23974253.102256775
1986,100618523,114890553.22694778
2018,219731479,211867940.026618
2005,174372098,172470876.6392517
1996,137234810,145195986.6018448
2023,240485658,227020656.7140665
1965,51841626,51249143.1396637
1977,72451105,87615663.18954086
1991,119203569,130043269.91439629
1976,70230923,84585119.85205078
1998,145476106,151257073.276824
1974,66149169,78524033.17707157
1993,125546615,136104356.5893755
2017,216379655,208837396.68912792
2007,181924521,178531963.31423187
1961,47060915,39126969.78970528
1982,87828198,102768379.87698936
2020,227196741,217929026.7015972
2009,190123222,184593049.98921108
2015,210969298,202776310.0141487
1987,104251093,117921096.56443787
1979,77407341,93676749.86452007
1951,38215785,8821536.414808273
2002,163262807,163379246.62678337
1971,60878781,69432403.16460228
1952,38816777,11852079.752298355
1973,64285624,75493489.83958149
1970,59290872,66401859.8271122
2010,194454498,187623593.3267002
2021,231402117,220959570.0390873
1964,50552592,48218599.80217457
2001,159217727,160348703.2892933
